0.0,-0.0
0.07239643786332099,0.019159107869558323
0.20409130624920443,0.09411234721342177
0.25753398715890036,0.14657371859122215
0.33491472295429403,0.2768570566474644
0.38835740386399,0.32931842802526456
0.4418000847736859,0.38177979940306495
0.5191808205690795,0.5120631374593073
0.5965615563644733,0.6423464755155496
0.6500042372741691,0.6948078468933498
0.7816991056600525,0.7697610862372132
0.9988884192500157,0.827238409845888
1.1504190314949136,0.827238409845888
1.2228154693582347,0.8080793019763297
1.3545103377441183,0.7331260626324664
1.514838380473206,0.5757419484990652
1.5353357377885968,0.5037129684095188
1.596827809734769,0.2876260281408798
1.6173251670501596,0.2155970480513334
1.6378225243655504,0.14356806796178723
1.6993145963117227,-0.07251887230685194
1.7198119536271133,-0.1445478523963981
1.7813040255732855,-0.3606347926650373
1.7634897465279753,-0.43337382683343173
1.7661690758109791,-0.5779395609638853
1.8435498116063727,-0.7082228990201274
1.8969924925160686,-0.760684270397928
2.1141818061060316,-0.8181615940066029
2.2657124183509296,-0.8181615940066029
2.3381088562142507,-0.7990024861370446
2.469803724600134,-0.7240492467931814
2.630131767329222,-0.56666513265978
2.79045981005831,-0.4092810185263793
2.8439024909680057,-0.35681964714857894
2.999535414239587,-0.20404444112627318
3.1312302826254705,-0.12909120178240974
3.2629251510113537,-0.054137962438546516
3.423253193740442,0.10324615169485463
3.4766958746501375,0.155707523072655
3.6370239173792256,0.31309163720605615
3.797351960108313,0.47047575133945707
3.957680002837401,0.6278598654728582
4.035060738632795,0.7581432035291005
4.160724026072359,0.8296636095679735
4.23312046393568,0.8488227174375317
4.377711024796628,0.8488227174375315
4.4501074626599495,0.8296636095679731
4.522503900523271,0.8105045016984148
4.594900338386591,0.7913453938288565
4.667296776249912,0.7721862859592982
4.739693214113232,0.7530271780897398
4.812089651976553,0.7338680702201814
4.884486089839873,0.7147089623506231
4.956882527703194,0.6955498544810648
5.029278965566515,0.6763907466115064
5.1016754034298355,0.6572316387419481
5.155118084339531,0.6047702673641477
5.208560765249226,0.5523088959863474
5.262003446158921,0.499847524608547
5.315446127068617,0.4473861532307466
5.368888807978312,0.3949247818529462
5.422331488888008,0.34246341047514584
5.475774169797703,0.29000203909734545
5.529216850707399,0.23754066771954507
5.582659531617094,0.18507929634174447
5.636102212526789,0.1326179249639441
5.6895448934364845,0.08015655358614371
5.74298757434618,0.027695182208343327
5.815384012209501,0.008536074338785005
